PlayerID,ID,position,Season,Week,NFLTeamID,Rushes,RushYards,PassComp,PassAtt,PassYards,Receptions,ReceptYds,PassTD,RecptTD,RushTD,Targets
15306,15306,RB,2026,2,DAL,12,30,0,0,0,3,20,0,0,0,4
15810,15810,RB,2026,2,NYJ,16,29,0,0,0,5,63,0,0,0,5
19235,19235,RB,2026,2,ARI,9,29,0,0,0,3,16,0,0,0,3
15385,15385,RB,2026,2,NO,8,25,0,0,0,2,6,0,0,0,2
19607,19607,RB,2026,2,SF,7,25,0,0,0,0,0,0,0,0,0
18533,18533,RB,2026,2,WAS,5,24,0,0,0,0,0,0,0,0,0
17802,17802,RB,2026,2,PHI,7,24,0,0,0,2,5,0,0,0,2
16105,16105,RB,2026,2,ARI,2,24,0,0,0,0,0,0,0,0,0
16810,16810,RB,2026,2,LAC,5,24,0,0,0,1,15,0,0,0,1
11690,11690,RB,2026,2,SF,10,23,0,0,0,4,43,0,0,2,4
14657,14657,RB,2026,2,PIT,7,22,0,0,0,2,22,0,0,0,2
18516,18516,RB,2026,2,CLE,12,21,0,0,0,5,27,0,0,0,5
17795,17795,RB,2026,2,GB,6,20,0,0,0,2,6,0,1,0,2
13484,13484,RB,2026,2,PIT,2,16,0,0,0,0,0,0,0,0,0
18562,18562,WR,2026,2,DEN,1,16,0,0,0,0,0,0,0,0,1
17747,17747,RB,2026,2,CAR,5,16,0,0,0,1,-5,0,0,0,1
19240,19240,RB,2026,2,KC,2,15,0,0,0,2,20,0,0,0,2
11732,11732,RB,2026,2,NO,9,15,0,0,0,5,7,0,0,0,6
18485,18485,RB,2026,2,SF,4,15,0,0,0,0,0,0,0,0,0
17977,17977,WR,2026,2,NYJ,1,14,0,0,0,6,34,0,0,0,6
19315,19315,WR,2026,2,IND,2,14,0,0,0,0,0,0,0,0,0
16933,16933,RB,2026,2,JAX,6,13,0,0,0,0,0,0,0,0,0
18555,18555,WR,2026,2,HOU,1,13,0,0,0,1,31,0,0,0,5
17968,17968,RB,2026,2,SEA,4,13,0,0,0,1,2,0,0,0,1
11718,11718,WR,2026,2,TB,1,12,0,0,0,3,46,0,0,0,3
13502,13502,WR,2026,2,PHI,2,12,0,0,0,0,0,0,0,0,0
17800,17800,RB,2026,2,MIA,2,11,0,0,0,0,0,0,0,0,0
16741,16741,RB,2026,2,GB,4,11,0,0,0,1,15,0,0,0,2
10126,10126,RB,2026,2,JAX,3,11,0,0,0,1,2,0,0,0,1
13556,13556,RB,2026,2,HOU,6,10,0,0,0,2,14,0,0,0,2
15976,15976,RB,2026,2,ARI,5,10,0,0,0,2,9,0,0,0,2
15222,15222,RB,2026,2,TB,2,10,0,0,0,3,5,0,0,0,4
18518,18518,RB,2026,2,TEN,4,10,0,0,0,0,0,0,0,0,0
12507,12507,RB,2026,2,PHI,4,9,0,0,0,1,11,0,0,0,2
14410,14410,RB,2026,2,MIN,2,8,0,0,0,1,12,0,0,0,1
17091,17091,RB,2026,2,DAL,3,8,0,0,0,0,0,0,0,0,0
18449,18449,RB,2026,2,HOU,8,8,0,0,0,5,27,0,0,0,6
17760,17760,RB,2026,2,DET,1,7,0,0,0,1,13,0,0,0,1
16899,16899,WR,2026,2,LAC,1,7,0,0,0,1,7,0,0,0,5
19300,19300,RB,2026,2,LV,3,7,0,0,0,0,0,0,0,0,1
18450,18450,RB,2026,2,MIA,3,7,0,0,0,0,0,0,0,0,0
17702,17702,RB,2026,2,NYJ,5,7,0,0,0,1,8,0,0,1,1
13427,13427,RB,2026,2,BAL,2,6,0,0,0,2,12,0,0,0,2
11698,11698,RB,2026,2,CIN,2,6,0,0,0,1,16,0,0,0,1
16992,16992,TE,2026,2,DEN,1,6,0,0,0,3,32,0,1,0,3
16560,16560,WR,2026,2,SEA,1,4,0,0,0,3,35,0,0,0,6
17863,17863,WR,2026,2,MIA,1,4,0,0,0,4,43,0,0,0,5
13429,13429,WR,2026,2,SF,1,4,0,0,0,3,31,0,0,0,4
18526,18526,RB,2026,2,CLE,2,4,0,0,0,1,7,0,0,0,1
17319,17319,RB,2026,2,CLE,1,3,0,0,0,0,0,0,0,0,1
18534,18534,TE,2026,2,IND,1,3,0,0,0,6,21,0,1,0,7
15325,15325,DT,2026,2,KC,1,3,0,0,0,0,0,0,0,0,0
15267,15267,TE,2026,2,PIT,1,2,0,0,0,4,32,0,0,0,5
19431,19431,RB,2026,2,NO,1,2,0,0,0,0,0,0,0,0,0
15916,15916,FB,2026,2,LV,1,1,0,0,0,0,0,0,0,0,0
15893,15893,RB,2026,2,DEN,1,1,0,0,0,2,28,0,0,0,3
13894,13894,WR,2026,2,DAL,1,1,0,0,0,0,0,0,0,0,0
17000,17000,FB,2026,2,DAL,1,1,0,0,0,0,0,0,0,0,0
17811,17811,TE,2026,2,SEA,1,1,0,0,0,1,8,0,0,1,1
18532,18532,RB,2026,2,NE,2,0,0,0,0,0,0,0,0,0,0
10466,10466,P,2026,2,MIA,1,0,0,0,0,0,0,0,0,0,0
19303,19303,RB,2026,2,IND,2,0,0,0,0,0,0,0,0,0,0
12477,12477,WR,2026,2,BUF,1,-1,0,0,0,0,0,0,0,0,0
15868,15868,WR,2026,2,ATL,1,-2,0,0,0,4,51,0,0,0,5
15402,15402,QB,2026,2,SF,2,-2,0,0,0,0,0,0,0,0,0
18549,18549,WR,2026,2,TB,1,-3,0,0,0,3,16,0,1,0,5
14370,14370,RB,2026,2,CAR,3,-3,0,0,0,0,0,0,0,0,0
15841,15841,QB,2026,2,CAR,1,-4,0,0,0,0,0,0,0,0,0
19231,19231,WR,2026,2,PHI,1,-5,0,0,0,1,14,0,0,0,1
19242,19242,WR,2026,2,CLE,1,-6,0,0,0,6,28,0,0,0,6
16654,16654,WR,2026,2,SEA,0,0,0,0,0,9,155,0,3,0,11
14411,14411,WR,2026,2,DAL,0,0,0,0,0,8,153,0,2,0,9
15332,15332,WR,2026,2,DET,0,0,0,0,0,9,142,0,2,0,13
12514,12514,TE,2026,2,HOU,0,0,0,0,0,12,140,0,0,0,14
15404,15404,WR,2026,2,DEN,0,0,0,0,0,8,138,0,0,0,10
16694,16694,WR,2026,2,LV,0,0,0,0,0,5,119,0,1,0,7
15406,15406,WR,2026,2,PHI,0,0,0,0,0,10,117,0,1,0,13
8783,8783,TE,2026,2,KC,0,0,0,0,0,9,101,0,1,0,11
18547,18547,WR,2026,2,CAR,0,0,0,0,0,5,101,0,0,0,10
16690,16690,WR,2026,2,JAX,0,0,0,0,0,7,98,0,0,0,12
16027,16027,WR,2026,2,NE,0,0,0,0,0,3,96,0,0,0,4
14506,14506,WR,2026,2,CIN,0,0,0,0,0,5,95,0,0,0,10
19298,19298,WR,2026,2,CLE,0,0,0,0,0,5,95,0,1,0,7
16697,16697,TE,2026,2,BUF,0,0,0,0,0,7,95,0,1,0,8
15210,15210,WR,2026,2,BAL,0,0,0,0,0,7,88,0,1,0,9
15831,15831,WR,2026,2,KC,0,0,0,0,0,4,86,0,0,0,4
15895,15895,WR,2026,2,NO,0,0,0,0,0,8,86,0,1,0,10
16963,16963,WR,2026,2,KC,0,0,0,0,0,4,83,0,0,0,6
11892,11892,TE,2026,2,SF,0,0,0,0,0,4,80,0,1,0,4
17271,17271,WR,2026,2,MIA,0,0,0,0,0,1,77,0,1,0,1
15183,15183,WR,2026,2,CIN,0,0,0,0,0,7,75,0,2,0,9
16658,16658,WR,2026,2,PHI,0,0,0,0,0,5,74,0,0,0,6
16689,16689,WR,2026,2,IND,0,0,0,0,0,7,72,0,0,0,9
18552,18552,WR,2026,2,TEN,0,0,0,0,0,2,69,0,0,0,3
14630,14630,TE,2026,2,NO,0,0,0,0,0,4,66,0,0,0,4
17976,17976,WR,2026,2,CAR,0,0,0,0,0,8,66,0,0,0,9
17734,17734,WR,2026,2,CAR,0,0,0,0,0,2,64,0,0,0,4
17975,17975,WR,2026,2,NO,0,0,0,0,0,5,64,0,0,0,7
17668,17668,WR,2026,2,NYJ,0,0,0,0,0,6,63,0,0,0,12
17732,17732,WR,2026,2,BUF,0,0,0,0,0,6,63,0,0,0,6
10739,10739,WR,2026,2,IND,0,0,0,0,0,3,61,0,0,0,3
18500,18500,WR,2026,2,GB,0,0,0,0,0,4,58,0,0,0,6
15829,15829,WR,2026,2,NYJ,0,0,0,0,0,5,57,0,1,0,7
14509,14509,WR,2026,2,MIN,0,0,0,0,0,3,55,0,0,0,6
9253,9253,WR,2026,2,SF,0,0,0,0,0,3,54,0,0,0,3
18472,18472,TE,2026,2,CLE,0,0,0,0,0,5,54,0,0,0,6
18478,18478,WR,2026,2,LAC,0,0,0,0,0,1,53,0,0,0,3
17033,17033,TE,2026,2,DET,0,0,0,0,0,6,52,0,1,0,7
13536,13536,WR,2026,2,WAS,0,0,0,0,0,2,50,0,0,0,9
18484,18484,WR,2026,2,TB,0,0,0,0,0,1,49,0,0,0,4
12559,12559,TE,2026,2,BAL,0,0,0,0,0,6,49,0,0,0,7
17728,17728,WR,2026,2,BAL,0,0,0,0,0,1,47,0,0,0,2
10133,10133,WR,2026,2,WAS,0,0,0,0,0,5,47,0,2,0,6
15447,15447,WR,2026,2,BUF,0,0,0,0,0,1,43,0,1,0,3
15947,15947,TE,2026,2,DAL,0,0,0,0,0,4,43,0,2,0,4
17020,17020,WR,2026,2,CHI,0,0,0,0,0,3,43,0,0,0,4
15902,15902,TE,2026,2,ARI,0,0,0,0,0,8,41,0,1,0,10
15946,15946,WR,2026,2,GB,0,0,0,0,0,4,41,0,1,0,11
15853,15853,WR,2026,2,DAL,0,0,0,0,0,6,40,0,0,0,8
17716,17716,WR,2026,2,JAX,0,0,0,0,0,3,40,0,0,0,8
11429,11429,WR,2026,2,CHI,0,0,0,0,0,5,40,0,0,0,5
10735,10735,TE,2026,2,NE,0,0,0,0,0,3,40,0,0,0,5
16032,16032,TE,2026,2,TB,0,0,0,0,0,5,38,0,0,0,6
15892,15892,WR,2026,2,BUF,0,0,0,0,0,3,38,0,0,0,6
16932,16932,WR,2026,2,HOU,0,0,0,0,0,3,37,0,0,0,9
16795,16795,WR,2026,2,HOU,0,0,0,0,0,3,37,0,0,0,5
17724,17724,WR,2026,2,LAC,0,0,0,0,0,3,35,0,0,0,3
12616,12616,WR,2026,2,TEN,0,0,0,0,0,2,35,0,0,0,2
19263,19263,WR,2026,2,PIT,0,0,0,0,0,4,35,0,0,0,8
11163,11163,WR,2026,2,SF,0,0,0,0,0,3,34,0,0,0,3
13822,13822,TE,2026,2,HOU,0,0,0,0,0,2,34,0,0,0,2
16847,16847,WR,2026,2,HOU,0,0,0,0,0,2,33,0,0,0,7
15849,15849,WR,2026,2,DET,0,0,0,0,0,2,33,0,0,0,4
10215,10215,TE,2026,2,CAR,0,0,0,0,0,3,33,0,2,0,3
18548,18548,WR,2026,2,CHI,0,0,0,0,0,3,32,0,0,0,7
19348,19348,TE,2026,2,NE,0,0,0,0,0,1,30,0,0,0,1
13610,13610,TE,2026,2,MIN,0,0,0,0,0,3,29,0,0,0,4
17043,17043,WR,2026,2,PIT,0,0,0,0,0,5,28,0,0,0,6
13517,13517,WR,2026,2,JAX,0,0,0,0,0,1,28,0,0,0,1
15922,15922,WR,2026,2,LV,0,0,0,0,0,1,27,0,0,0,1
17719,17719,WR,2026,2,DEN,0,0,0,0,0,1,27,0,0,0,2
8930,8930,FB,2026,2,SF,0,0,0,0,0,2,27,0,1,0,2
13424,13424,WR,2026,2,PIT,0,0,0,0,0,4,27,0,0,0,9
19268,19268,WR,2026,2,TEN,0,0,0,0,0,3,27,0,0,0,5
19320,19320,WR,2026,2,TB,0,0,0,0,0,2,27,0,0,0,7
18958,18958,WR,2026,2,PHI,0,0,0,0,0,2,26,0,1,0,3
18642,18642,WR,2026,2,DET,0,0,0,0,0,2,26,0,0,0,5
18457,18457,WR,2026,2,LV,0,0,0,0,0,2,25,0,0,0,2
17687,17687,WR,2026,2,KC,0,0,0,0,0,5,25,0,1,0,7
12586,12586,WR,2026,2,DEN,0,0,0,0,0,3,25,0,0,0,4
13786,13786,TE,2026,2,MIN,0,0,0,0,0,1,24,0,0,0,1
14495,14495,WR,2026,2,LV,0,0,0,0,0,2,24,0,2,0,2
16666,16666,TE,2026,2,LV,0,0,0,0,0,3,23,0,0,0,4
17974,17974,WR,2026,2,DAL,0,0,0,0,0,5,23,0,0,0,6
16895,16895,WR,2026,2,MIN,0,0,0,0,0,2,21,0,0,0,5
15924,15924,TE,2026,2,LAC,0,0,0,0,0,3,21,0,0,0,3
10748,10748,TE,2026,2,ATL,0,0,0,0,0,2,20,0,0,0,4
11863,11863,WR,2026,2,SEA,0,0,0,0,0,2,20,0,0,0,2
19343,19343,WR,2026,2,MIA,0,0,0,0,0,2,19,0,0,0,3
18481,18481,TE,2026,2,LAC,0,0,0,0,0,2,18,0,1,0,2
16957,16957,WR,2026,2,ARI,0,0,0,0,0,2,18,0,0,0,7
11861,11861,WR,2026,2,NE,0,0,0,0,0,2,18,0,0,0,2
20084,20084,FB,2026,2,MIA,0,0,0,0,0,1,18,0,0,0,3
13418,13418,WR,2026,2,SF,0,0,0,0,0,1,18,0,0,0,1
18540,18540,TE,2026,2,SEA,0,0,0,0,0,1,17,0,0,0,1
19279,19279,TE,2026,2,NYJ,0,0,0,0,0,2,17,0,0,0,3
15891,15891,TE,2026,2,MIA,0,0,0,0,0,2,17,0,0,0,3
11805,11805,TE,2026,2,DEN,0,0,0,0,0,1,17,0,0,0,1
17130,17130,TE,2026,2,CLE,0,0,0,0,0,1,17,0,1,0,2
17017,17017,TE,2026,2,JAX,0,0,0,0,0,2,17,0,0,0,2
15265,15265,TE,2026,2,ATL,0,0,0,0,0,1,15,0,0,0,3
16649,16649,TE,2026,2,GB,0,0,0,0,0,2,15,0,0,0,3
19262,19262,WR,2026,2,ATL,0,0,0,0,0,2,14,0,0,0,2
18567,18567,WR,2026,2,BAL,0,0,0,0,0,1,14,0,0,0,2
18160,18160,TE,2026,2,WAS,0,0,0,0,0,1,14,0,0,0,1
18503,18503,TE,2026,2,TEN,0,0,0,0,0,2,13,0,0,0,2
18545,18545,TE,2026,2,CAR,0,0,0,0,0,1,13,0,0,0,1
19318,19318,WR,2026,2,LAC,0,0,0,0,0,1,13,0,0,0,3
15850,15850,WR,2026,2,ATL,0,0,0,0,0,2,11,0,0,0,4
11847,11847,WR,2026,2,ARI,0,0,0,0,0,2,11,0,0,0,3
12858,12858,TE,2026,2,LV,0,0,0,0,0,1,11,0,0,0,1
16022,16022,WR,2026,2,IND,0,0,0,0,0,1,11,0,0,0,1
18502,18502,WR,2026,2,CLE,0,0,0,0,0,1,10,0,0,0,1
19126,19126,WR,2026,2,NE,0,0,0,0,0,1,10,0,0,0,2
16751,16751,WR,2026,2,NE,0,0,0,0,0,1,9,0,0,0,2
15838,15838,WR,2026,2,TEN,0,0,0,0,0,1,9,0,0,0,1
19357,19357,TE,2026,2,CHI,0,0,0,0,0,1,9,0,0,0,3
16025,16025,WR,2026,2,LV,0,0,0,0,0,1,9,0,0,0,3
11734,11734,TE,2026,2,LAC,0,0,0,0,0,1,9,0,0,0,3
18544,18544,TE,2026,2,NO,0,0,0,0,0,1,8,0,0,0,1
19319,19319,WR,2026,2,NO,0,0,0,0,0,1,8,0,0,0,1
12316,12316,TE,2026,2,PHI,0,0,0,0,0,2,8,0,0,0,3
16889,16889,TE,2026,2,PIT,0,0,0,0,0,1,7,0,0,0,2
16026,16026,WR,2026,2,NO,0,0,0,0,0,1,7,0,0,0,1
15460,15460,TE,2026,2,JAX,0,0,0,0,0,1,7,0,0,0,1
16965,16965,WR,2026,2,CIN,0,0,0,0,0,1,7,0,0,0,1
19447,19447,WR,2026,2,CIN,0,0,0,0,0,1,7,0,0,0,1
15376,15376,WR,2026,2,ATL,0,0,0,0,0,1,6,0,0,0,3
10994,10994,WR,2026,2,BAL,0,0,0,0,0,1,6,0,0,0,3
18550,18550,WR,2026,2,KC,0,0,0,0,0,2,6,0,1,0,2
16005,16005,WR,2026,2,GB,0,0,0,0,0,2,6,0,0,0,3
17833,17833,TE,2026,2,WAS,0,0,0,0,0,1,6,0,0,0,1
15996,15996,TE,2026,2,NYJ,0,0,0,0,0,2,5,0,0,0,2
8627,8627,WR,2026,2,IND,0,0,0,0,0,1,5,0,0,0,5
13466,13466,TE,2026,2,BUF,0,0,0,0,0,2,5,0,1,0,2
17696,17696,TE,2026,2,CIN,0,0,0,0,0,2,5,0,0,0,3
15371,15371,TE,2026,2,CAR,0,0,0,0,0,1,4,0,0,0,2
16977,16977,WR,2026,2,GB,0,0,0,0,0,1,4,0,0,0,1
12860,12860,TE,2026,2,PHI,0,0,0,0,0,1,4,0,0,0,2
14844,14844,FB,2026,2,NE,0,0,0,0,0,1,4,0,0,0,2
19450,19450,TE,2026,2,MIA,0,0,0,0,0,1,4,0,0,0,1
13833,13833,WR,2026,2,ATL,0,0,0,0,0,1,3,0,0,0,3
18460,18460,TE,2026,2,CHI,0,0,0,0,0,1,3,0,0,0,3
15744,15744,FB,2026,2,DEN,0,0,0,0,0,1,2,0,0,0,1
19234,19234,RB,2026,2,MIN,0,0,0,0,0,1,2,0,0,0,1
15467,15467,WR,2026,2,PIT,0,0,0,0,0,1,2,0,0,0,1
16036,16036,TE,2026,2,TEN,0,0,0,0,0,0,0,0,0,0,1
15896,15896,WR,2026,2,WAS,0,0,0,0,0,0,0,0,0,0,1
19095,19095,WR,2026,2,MIN,0,0,0,0,0,0,0,0,0,0,1
19309,19309,WR,2026,2,MIA,0,0,0,0,0,0,0,0,0,0,1
18476,18476,RB,2026,2,JAX,0,0,0,0,0,0,0,0,0,0,1
15459,15459,TE,2026,2,KC,0,0,0,0,0,0,0,0,0,0,1
16939,16939,WR,2026,2,LAC,0,0,0,0,0,0,0,0,0,0,1
19432,19432,WR,2026,2,LV,0,0,0,0,0,0,0,0,0,0,1
15935,15935,WR,2026,2,GB,0,0,0,0,0,0,0,0,0,0,1
16277,16277,TE,2026,2,IND,0,0,0,0,0,0,0,0,0,0,1
19247,19247,WR,2026,2,CIN,0,0,0,0,0,0,0,0,0,0,1
14436,14436,TE,2026,2,CHI,0,0,0,0,0,0,0,0,0,0,1
14458,14458,WR,2026,2,CLE,0,0,0,0,0,0,0,0,0,0,1
13565,13565,WR,2026,2,DEN,0,0,0,0,0,0,0,0,0,0,1
14608,14608,TE,2026,2,ATL,0,0,0,0,0,0,0,0,0,0,1
17674,17674,WR,2026,2,ARI,0,0,0,0,0,0,0,0,0,0,1
12807,12807,TE,2026,2,BAL,0,0,0,0,0,0,0,0,0,0,1
18889,18889,WR,2026,2,NE,0,0,0,0,0,1,-2,0,0,0,1
11897,11897,TE,2026,2,SEA,0,0,0,0,0,1,-10,0,0,0,1
