Season,GameWeek,Split,Team,PlayerID,PassAttempts,RushAttempts,Targets,PassCompletions,PassYards,PassTDs,PassInts,RushYards,RushTDs,RecCompletions,RecYards,RecTDs
2025,16,F,LAR,5971,26.58333333,1.611599714,0,16.7477201,171.8255211,1.09519407,0.802560965,2.063624305,0,0,0,0
2025,16,M,LAR,5971,31.9,1.8009,0,21.10631183,226.19227,1.88370811,0.66335678,5.678136149,0.05828275,0,0,0
2025,17,C,LAR,5971,38.976,1.967714914,0,27.29306343,322.3216715,3.857465594,0.57990493,10.22740268,0.22391037,0,0,0
2025,17,F,LAR,5971,27.06666667,1.575786387,0,17.28793731,190.6365518,1.46637768,0.741348094,3.449563598,0,0,0,0
2025,17,M,LAR,5971,32.48,1.76088,0,21.74487192,248.6826199,2.335389767,0.612301076,6.832843502,0.054948615,0,0,0
2025,18,C,LAR,5971,38.976,1.425880373,0,27.13015354,337.2355002,3.572832952,0.586526714,7.985189826,0.169952036,0,0,0
2025,18,F,LAR,5971,27.06666667,1.141874193,0,17.17480544,200.9933773,1.268716122,0.746866248,2.959377512,0,0,0,0
2025,18,M,LAR,5971,32.48,1.276,0,21.60911474,261.1107944,2.098195845,0.617819224,5.465025242,0.046706797,0,0,0
2025,19,C,LAR,5971,38.976,1.967714914,0,27.13965829,334.8859507,3.628814055,0.633380238,10.58821186,0.231099506,0,0,0
2025,19,F,LAR,5971,27.06666667,1.575786387,0,17.2001443,199.7814966,1.30990079,0.764283625,3.910230855,0,0,0,0
2025,19,M,LAR,5971,32.48,1.76088,0,21.6282788,259.4047035,2.147225697,0.646050223,7.231640899,0.062726042,0,0,0
2025,20,C,LAR,5971,38.976,1.967714914,0,27.11656799,342.6133321,3.869575355,0.779860315,10.51866952,0.225589568,0,0,0
2025,20,F,LAR,5971,27.06666667,1.575786387,0,17.18410937,205.1477336,1.477096137,0.886350356,3.854539929,0,0,0,0
2025,20,M,LAR,5971,32.48,1.76088,0,21.60903537,265.8441983,2.347860246,0.768116967,7.169408337,0.057795272,0,0,0
2025,21,C,LAR,5971,39.672,1.922994121,0,27.39379484,305.3402355,3.41238894,0.702717352,8.436249191,0.217724849,0,0,0
2025,21,F,LAR,5971,27.55,1.53997306,0,17.34722014,178.6783139,1.137996482,0.826287175,2.290736597,0,0,0,0
2025,21,M,LAR,5971,33.06,1.72086,0,21.82241478,234.4320884,1.951214549,0.70594246,5.35687128,0.054031829,0,0,0
2025,1,C,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,F,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,1,M,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,2,C,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,2,F,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,2,M,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,3,C,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,3,F,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,3,M,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,4,C,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,4,F,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,4,M,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,6,C,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,6,F,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,6,M,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,7,C,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,7,F,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,7,M,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,8,C,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,8,F,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,8,M,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,9,C,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,9,F,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,9,M,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,10,C,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,10,F,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,10,M,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,C,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,F,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,11,M,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,C,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,F,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,12,M,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,13,C,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,13,F,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,13,M,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,14,C,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,14,F,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,14,M,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,C,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,F,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,15,M,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,16,C,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,16,F,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,16,M,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,C,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,F,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,17,M,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,18,C,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,18,F,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,18,M,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,19,C,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,19,F,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,19,M,PIT,7449,0,0,0,0,0,0,0,0,0,0,0,0
2025,2,C,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,2,F,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,2,M,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,3,C,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,3,F,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,3,M,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,4,C,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,4,F,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,4,M,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,5,C,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,5,F,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,5,M,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,6,C,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,6,F,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,6,M,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,7,C,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,7,F,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,7,M,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,8,C,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,8,F,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,8,M,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,9,C,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,9,F,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,9,M,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
2025,10,C,WAS,7504,0,0,0,0,0,0,0,0,0,0,0,0
